,Name,Position,Born,Team,Height,Nationality,Weight,Match Played,Points,Career Best Points,Not Out Percentage,Raids,Successful Raids,Unsuccessful Raids,Empty Raid,Successful Raid Percentage,Raid Touch Points,Raid Bonus Points,Total Raid Points,Super Raids,Super 10s,Tackles,Successful Tackles,Unsuccessful Tackles,Successful Tackles Per Match,Tackle Bonus Points,Tackle Success Rate,Super Tackles,High 5s
71,Mohammad Shazid,All Rounder,"Jan 31, 1989",Gujarat Fortunegiants,5 ft 9 in,Bangladesh,76 kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,Vinod Kumar,All Rounder,"May 26, 1985",Gujarat Fortunegiants,5 ft 11 in,India,84 kg,9.0,10.0,3.0,72.0,25.0,6.0,7.0,12.0,24.0,5.0,1.0,6.0,0.0,0.0,9.0,4.0,5.0,0.44,0.0,44.44,0.0,0.0
73,Dharmaraj Cheralathan,"Defender, right and left corner","Apr 21, 1975",Haryana Steelers,5 ft 9 in,India,78.6 kg,17.0,44.0,5.0,88.88,18.0,1.0,2.0,15.0,16.66,1.0,2.0,3.0,0.0,0.0,84.0,37.0,47.0,2.17,0.0,48.8,4.0,1.0
74,Amirhossein Mohammad,Raider,"Apr 25, 1993",Haryana Steelers,6 ft 3 in,Iran,85 kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,Arun Kumar,Raider,"Dec 4, 1997",Haryana Steelers,6 ft,India,73 kg,2.0,2.0,2.0,25.0,4.0,1.0,3.0,0.0,50.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,Naveen,Raider,"Oct 9, 1994",Haryana Steelers,6 ft,India,75 kg,14.0,58.0,14.0,71.92,114.0,43.0,32.0,39.0,49.12,40.0,16.0,56.0,1.0,1.0,8.0,2.0,6.0,0.14,0.0,25.0,0.0,0.0
77,Prashanth Kumar,Raider,"Apr 4, 1984",Haryana Steelers,6 ft,India,82.6 kg,13.0,58.0,10.0,76.76,99.0,45.0,23.0,31.0,58.58,46.0,12.0,58.0,0.0,1.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
78,Selvamani K,Raider,"Apr 28, 1992",Haryana Steelers,6 ft 1 in,India,76.3 kg,7.0,13.0,5.0,72.22,36.0,7.0,10.0,19.0,30.55,6.0,5.0,11.0,1.0,0.0,4.0,2.0,2.0,0.28,0.0,50.0,0.0,0.0
79,Vikas Chhillar,Raider,"Jan 1, 1970",Haryana Steelers,-,India,-,1.0,1.0,1.0,50.0,2.0,1.0,1.0,0.0,50.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,Vikash Kandola,Raider,"Apr 2, 1998",Haryana Steelers,5 ft 7 in,India,68 kg,16.0,157.0,13.0,80.62,320.0,119.0,62.0,139.0,47.81,134.0,19.0,153.0,6.0,9.0,15.0,4.0,11.0,0.25,0.0,26.66,0.0,0.0
81,Vinay,Raider,"Jul 5, 1999",Haryana Steelers,5 ft 10 in,India,70.4 kg,19.0,96.0,14.0,79.14,187.0,66.0,39.0,82.0,49.19,77.0,15.0,92.0,6.0,2.0,16.0,4.0,12.0,0.21,0.0,25.0,0.0,0.0
82,Ravi Kumar,"Defender, right cover","Oct 5, 1993",Haryana Steelers,5 ft 8 in,India,83.3 kg,17.0,40.0,6.0,100.0,11.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,35.0,47.0,2.05,0.0,48.78,5.0,3.0
83,Vikas Kale,"Defender, right cover","Jan 19, 1988",Haryana Steelers,5 ft 9 in,India,81.5 kg,18.0,38.0,6.0,66.66,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,36.0,62.0,2.0,0.0,38.77,2.0,2.0
84,Sunil,"Defender, right corner","Dec 30, 1999",Haryana Steelers,-,India,-,17.0,46.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,45.0,56.0,2.64,0.0,45.54,1.0,3.0
85,Parveen,"Defender, left cover","Sep 5, 1996",Haryana Steelers,-,India,-,6.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,3.0,12.0,0.5,0.0,26.66,1.0,0.0
86,Subhash Narwal,"Defender, left cover","Jun 14, 2000",Haryana Steelers,5 ft 10 in,India,75.6 kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,Vikram Kandola,"Defender, left cover","Mar 25, 1998",Haryana Steelers,5 ft 6 in,India,69 kg,2.0,0.0,0.0,100.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
88,Chand Singh,"Defender, left corner","Jan 1, 1970",Haryana Steelers,-,India,-,9.0,7.0,3.0,100.0,1.0,1.0,0.0,0.0,100.0,1.0,0.0,1.0,0.0,0.0,16.0,5.0,11.0,0.55,0.0,37.5,1.0,0.0
89,Kuldeep Singh,Defender,"Sep 15, 1998",Haryana Steelers,5 ft 5 in,India,73 kg,9.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,8.0,20.0,0.88,0.0,28.57,0.0,0.0
90,Tin Phonchoo,All Rounder,"Mar 10, 1992",Haryana Steelers,5 ft 10 in,Thailand,76 kg,2.0,0.0,0.0,66.66,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,Deepak Niwas,All Rounder,"Jun 10, 1994",Jaipur Pink Panthers,5 ft 11 in,India,80 kg,20.0,158.0,14.0,80.92,304.0,113.0,58.0,133.0,48.02,120.0,26.0,146.0,2.0,7.0,27.0,10.0,17.0,0.5,0.0,44.44,2.0,0.0
92,Ajinkya Ashok,Raider,"Jan 1, 1970",Jaipur Pink Panthers,-,India,-,14.0,19.0,5.0,62.12,66.0,16.0,25.0,25.0,28.78,16.0,3.0,19.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
93,Deepak Narwal,Raider,"Nov 3, 1995",Jaipur Pink Panthers,5 ft 10 in,India,78.5 kg,17.0,56.0,11.0,72.1,147.0,44.0,41.0,62.0,37.41,41.0,14.0,55.0,0.0,1.0,7.0,1.0,6.0,0.05,0.0,14.28,0.0,0.0
94,Guman Singh,Raider,"Jun 5, 1999",Jaipur Pink Panthers,5 ft 11 in,India,78.7 kg,2.0,0.0,0.0,100.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,Lokesh Kaushik,Raider,"Jan 30, 1999",Jaipur Pink Panthers,5 ft 11 in,India,84 kg,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,Milinda Chathuranga,Raider,"Apr 23, 1991",Jaipur Pink Panthers,6 ft,Sri Lanka,79 kg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,Nilesh Salunke,Raider,"May 5, 1993",Jaipur Pink Panthers,5 ft 1 in,India,80 kg,17.0,55.0,15.0,77.34,128.0,40.0,29.0,59.0,41.4,25.0,28.0,53.0,1.0,1.0,7.0,2.0,5.0,0.11,0.0,28.57,0.0,0.0
98,Sushil Gulia,Raider,"Jul 8, 1999",Jaipur Pink Panthers,5 ft 8 in,India,72 kg,7.0,20.0,8.0,68.75,48.0,12.0,15.0,21.0,39.58,17.0,2.0,19.0,2.0,0.0,4.0,1.0,3.0,0.14,0.0,25.0,0.0,0.0
99,Pavan T.,"Defender, right cover","Aug 24, 1998",Jaipur Pink Panthers,5 ft 6 in,India,73.9 kg,15.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,10.0,28.0,0.66,0.0,31.57,2.0,0.0
100,Amit Hooda,"Defender, right corner","May 3, 1996",Jaipur Pink Panthers,5 ft 10 in,India,81.3 kg,14.0,37.0,5.0,75.0,4.0,0.0,1.0,3.0,25.0,0.0,1.0,1.0,0.0,0.0,70.0,33.0,37.0,2.35,0.0,51.42,3.0,2.0
101,Elavarasan A,"Defender, left cover","Jan 1, 1970",Jaipur Pink Panthers,-,India,-,3.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,7.0,1.0,0.0,40.0,1.0,0.0
102,Karamvir,"Defender, left corner","May 27, 2000",Jaipur Pink Panthers,5 ft 8 in,India,75.1 kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,Sandeep Kumar,"Defender, left corner","Feb 10, 1996",Jaipur Pink Panthers,5 ft 9 in,India,67.6 kg,20.0,68.0,8.0,66.66,3.0,0.0,1.0,2.0,33.33,0.0,1.0,1.0,0.0,0.0,133.0,60.0,73.0,3.0,0.0,50.37,7.0,5.0
104,Sunil Siddhgavali,Defender,"Jan 1, 1996",Jaipur Pink Panthers,5 ft 7 in,India,80 kg,14.0,9.0,2.0,100.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,6.0,39.0,0.42,0.0,20.0,3.0,0.0
105,Dong Gyu,All Rounder,"Jul 26, 1993",Jaipur Pink Panthers,5 ft 8 in,Korea,82 kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,Nitin Rawal,All Rounder,"Jan 1, 1970",Jaipur Pink Panthers,-,India,-,15.0,51.0,8.0,75.0,96.0,23.0,24.0,49.0,33.33,19.0,13.0,32.0,1.0,0.0,32.0,15.0,17.0,1.0,0.0,59.37,4.0,1.0
107,Sachin Narwal,All Rounder,"Nov 21, 2000",Jaipur Pink Panthers,5 ft 7 in,India,70.2 kg,12.0,12.0,4.0,73.52,34.0,7.0,9.0,18.0,32.35,8.0,3.0,11.0,1.0,0.0,6.0,1.0,5.0,0.08,0.0,16.66,0.0,0.0
108,Santhapanaselvam,All Rounder,"Dec 28, 1995",Jaipur Pink Panthers,5 ft 7 in,India,79 kg,8.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,13.0,15.0,1.62,0.0,50.0,1.0,0.0
109,Vishal,All Rounder,"Jun 15, 1996",Jaipur Pink Panthers,5 ft 6 in,India,71 kg,14.0,41.0,9.0,100.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,34.0,40.0,2.42,0.0,55.4,7.0,1.0
110,Pardeep Narwal,Raider,"Feb 16, 1997",Patna Pirates,5 ft 10 in,India,80 kg,19.0,243.0,26.0,75.19,383.0,190.0,95.0,98.0,63.44,215.0,28.0,243.0,12.0,13.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
111,Ashish,Raider,"Nov 1, 2000",Patna Pirates,6 ft,India,80.2 kg,7.0,5.0,2.0,50.0,16.0,3.0,8.0,5.0,31.25,3.0,2.0,5.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
112,Jang Kun,Raider,"Nov 6, 1992",Patna Pirates,6 ft,Korea,83.5 kg,13.0,50.0,8.0,81.08,111.0,37.0,21.0,53.0,44.14,36.0,13.0,49.0,0.0,0.0,10.0,1.0,9.0,0.07,0.0,10.0,0.0,0.0
113,Mohammad Esmaeil,Raider,"Nov 27, 1991",Patna Pirates,-,Iran,-,17.0,38.0,9.0,75.7,107.0,25.0,26.0,56.0,28.97,19.0,12.0,31.0,0.0,0.0,19.0,5.0,14.0,0.29,0.0,36.84,2.0,0.0
114,Mohit,Raider,"Jan 26, 2000",Patna Pirates,6 ft,India,74.7 kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,Monu,Raider,"Jan 1, 1999",Patna Pirates,-,India,-,19.0,36.0,5.0,79.36,63.0,9.0,13.0,41.0,17.46,9.0,2.0,11.0,0.0,0.0,42.0,18.0,24.0,0.94,0.0,59.52,7.0,0.0
116,Naveen,Raider,"Jan 1, 1970",Patna Pirates,5 ft 7 in,India,-,1.0,0.0,0.0,33.33,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,Purna Singh,Raider,"Jan 1, 1970",Patna Pirates,-,India,-,6.0,4.0,1.0,75.0,12.0,3.0,3.0,6.0,33.33,3.0,1.0,4.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
118,Rajveersinh Pratap,Raider,"Jan 1, 1970",Patna Pirates,-,India,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,Mahendra Choudhary,"Defender, right corner","Jul 1, 1998",Patna Pirates,5 ft 9 in,India,75 kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,Neeraj Kumar,"Defender, right corner","Dec 25, 1995",Patna Pirates,5 ft 7 in,India,69 kg,19.0,51.0,11.0,75.0,4.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,47.0,61.0,2.47,0.0,47.22,4.0,3.0
121,Jaideep,"Defender, left corner","Aug 10, 1992",Patna Pirates,5 ft 7 in,India,76 kg,19.0,48.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,45.0,59.0,2.36,0.0,46.15,3.0,3.0
122,Jawahar Dagar,Defender,"May 2, 1995",Patna Pirates,5 ft 10 in,India,-,7.0,5.0,2.0,100.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,5.0,13.0,0.71,0.0,27.77,0.0,0.0
123,Amit Kumar,All Rounder,"Nov 14, 1998",Patna Pirates,5 ft 9 in,India,69.9 kg,3.0,5.0,4.0,75.0,8.0,3.0,2.0,3.0,62.5,3.0,2.0,5.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
124,Hadi Oshtorak,All Rounder,"Jun 29, 1992",Patna Pirates,5 ft 9 in,Iran,80.6 kg,19.0,43.0,5.0,94.73,38.0,4.0,2.0,32.0,21.05,4.0,4.0,8.0,0.0,0.0,79.0,29.0,50.0,1.52,0.0,44.3,6.0,1.0
125,Ravinder,All Rounder,"Jan 1, 1970",Patna Pirates,-,India,-,5.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,6.0,0.4,0.0,37.5,1.0,0.0
126,Sahil Mann,All Rounder,"Jan 1, 1970",Patna Pirates,-,India,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,Vikas Jaglan,All Rounder,"Apr 18, 1995",Patna Pirates,5 ft 8 in,India,72 kg,19.0,28.0,6.0,80.35,56.0,7.0,11.0,38.0,21.42,6.0,6.0,12.0,0.0,0.0,53.0,16.0,37.0,0.84,0.0,30.18,0.0,0.0
128,PO Surjeet,"Defender, right cover","Jan 1, 1970",Puneri Paltan,5 ft 9 in,India,80 kg,19.0,53.0,7.0,94.44,18.0,1.0,1.0,16.0,11.11,2.0,0.0,2.0,0.0,0.0,103.0,46.0,57.0,2.42,0.0,49.51,5.0,5.0
129,Amit Kumar,Raider,"Dec 27, 1999",Puneri Paltan,5 ft 7 in,India,70 kg,13.0,37.0,9.0,66.12,62.0,12.0,21.0,29.0,27.41,11.0,6.0,17.0,0.0,0.0,41.0,19.0,22.0,1.46,0.0,48.78,1.0,0.0
130,Darshan Kadian,Raider,"Aug 15, 1994",Puneri Paltan,5 ft 9 in,India,80 kg,7.0,8.0,3.0,68.18,22.0,4.0,7.0,11.0,31.81,4.0,3.0,7.0,0.0,0.0,10.0,1.0,9.0,0.14,0.0,10.0,0.0,0.0
131,Emad Sedaghatnia,Raider,"Jan 1, 1970",Puneri Paltan,-,Iran,-,2.0,8.0,7.0,54.54,11.0,5.0,5.0,1.0,72.72,5.0,3.0,8.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
132,Manjeet,Raider,"Oct 30, 1996",Puneri Paltan,-,India,-,20.0,131.0,16.0,76.34,241.0,86.0,57.0,98.0,43.15,79.0,25.0,104.0,2.0,2.0,57.0,26.0,31.0,1.3,0.0,47.36,1.0,0.0
133,Nitin Tomar,Raider,"Apr 30, 1995",Puneri Paltan,5 ft 9 in,India,-,13.0,60.0,11.0,74.4,125.0,49.0,32.0,44.0,43.2,36.0,18.0,54.0,0.0,1.0,25.0,5.0,20.0,0.38,0.0,24.0,1.0,0.0
134,Pankaj Mohite,Raider,"Jan 1, 1970",Puneri Paltan,-,India,-,16.0,113.0,17.0,77.77,207.0,84.0,46.0,77.0,53.14,93.0,17.0,110.0,4.0,3.0,15.0,3.0,12.0,0.18,0.0,20.0,0.0,0.0
135,Pawan Kumar,Raider,"Oct 11, 1994",Puneri Paltan,6 ft 1 in,India,82 kg,6.0,25.0,10.0,79.66,59.0,19.0,12.0,28.0,42.37,17.0,8.0,25.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
136,R. Sriram,Raider,"Sep 17, 1998",Puneri Paltan,5 ft 11 in,India,-,1.0,0.0,0.0,66.66,6.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
137,Sushant Sail,Raider,"Jan 1, 1970",Puneri Paltan,-,India,-,9.0,12.0,4.0,54.83,31.0,8.0,14.0,9.0,38.7,10.0,2.0,12.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
138,Deepak Yadav,"Defender, right cover","Jun 14, 1997",Puneri Paltan,5 ft 9 in,India,78 kg,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
139,Jadhav Balasaheb,"Defender, right cover","Jun 3, 1999",Puneri Paltan,5 ft 6 in,India,8238 kg,18.0,35.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,28.0,36.0,1.55,0.0,54.68,7.0,3.0
140,Hadi Tajik,"Defender, right corner","Aug 7, 1992",Puneri Paltan,5 ft 10 in,Iran,81 kg,12.0,17.0,4.0,66.66,6.0,1.0,2.0,3.0,16.66,1.0,0.0,1.0,0.0,0.0,37.0,15.0,22.0,1.25,0.0,43.24,1.0,0.0
141,Shubham Shinde,"Defender, right corner","Jan 1, 1970",Puneri Paltan,-,India,-,13.0,18.0,3.0,100.0,8.0,1.0,0.0,7.0,12.5,1.0,0.0,1.0,0.0,0.0,44.0,15.0,29.0,1.15,0.0,38.63,2.0,0.0
142,Sanket Sawant,"Defender, left cover","Jan 1, 1970",Puneri Paltan,-,India,-,5.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,7.0,14.0,1.4,0.0,33.33,0.0,0.0
143,Girish Maruti,"Defender, left corner","Dec 22, 1990",Puneri Paltan,5 ft 8 in,India,83.6 kg,15.0,32.0,6.0,0.0,1.0,0.0,1.0,0.0,100.0,0.0,1.0,1.0,0.0,0.0,78.0,28.0,50.0,1.86,0.0,39.74,3.0,1.0
